video_id,title,channel_title,published_at,category_id,view_count,like_count,comment_count,duration,video_age_days,views_per_day,like_rate,comment_rate,engagement_rate
miBGaUagOz8,"周杰倫 Jay Chou【愛你沒差 Love you, no matter what】Official MV",周杰倫 Jay Chou,2013-01-23 16:00:42+00:00,10,38481555,92928,5921,PT4M46S,4865,7909.88,0.002414871228566517,0.00015386592355740302,0.00256873715212392
9_K_YLOFvZo,"周杰倫 Jay Chou【愛你沒差 Love you, no matter what】MV Behind The Scenes",周杰倫 Jay Chou,2013-01-23 11:54:57+00:00,10,223398,1985,231,PT5M10S,4865,45.92,0.008885486888870983,0.0010340289528106787,0.009919515841681662
FY1ChY_pQ70,周杰倫 Jay Chou【大笨鐘 Big Ben】MV Behind The Scenes,周杰倫 Jay Chou,2013-01-16 15:21:07+00:00,10,208265,1709,122,PT3M22S,4872,42.75,0.008205891532422635,0.0005857921398218616,0.008791683672244496
ZpbRldu0mVI,周杰倫十二新作 全亞洲數位平台第一名,周杰倫 Jay Chou,2013-01-09 09:13:31+00:00,10,23088,388,52,PT16S,4879,4.73,0.016805266805266804,0.0022522522522522522,0.019057519057519057
P_XikgjUOS0,周杰倫 Jay Chou【比較大的大提琴 A Larger Cello】Official MV,周杰倫 Jay Chou,2013-01-06 16:00:09+00:00,10,4423177,21286,2556,PT4M33S,4882,906.02,0.004812378071237032,0.0005778651860416167,0.005390243257278648
17kirgWcaDo,周杰倫 Jay Chou【比較大的大提琴 A Larger Cello】MV Behind The Scenes,周杰倫 Jay Chou,2013-01-02 13:29:32+00:00,10,213994,1800,126,PT3M57S,4886,43.8,0.00841145078833986,0.0005888015551837902,0.00900025234352365
T6prq2roIFc,周杰倫 Jay Chou【十二新作 Opus 12】全亞洲發片記者會 Press Conference,周杰倫 Jay Chou,2012-12-28 03:37:31+00:00,10,100942,1255,110,PT5M21S,4892,20.63,0.012432882249212419,0.0010897346991341564,0.013522616948346576
-u4sPnpaFEA,周杰倫 Jay Chou【大笨鐘 Big Ben】Official MV,周杰倫 Jay Chou,2012-12-27 12:04:14+00:00,10,34209999,108377,6055,PT4M7S,4892,6993.05,0.0031679919078629612,0.00017699503586656053,0.003344986943729522
FbqBv7Tz1QY,周杰倫 Jay Chou【公公偏頭痛 Eunuch with a Headache】Official MV,周杰倫 Jay Chou,2012-12-26 08:12:19+00:00,10,24887790,92694,9761,PT3M6S,4893,5086.41,0.0037244769423078546,0.00039220035206018693,0.004116677294368041
ZZH5GqfW7Co,周杰倫祝大家聖誕快樂！Merry Christmas from Jay Chou,周杰倫 Jay Chou,2012-12-24 02:30:07+00:00,10,127948,1547,135,PT7S,4896,26.13,0.012090849407571826,0.0010551161409322538,0.01314596554850408
