video_id,title,channel_title,published_at,category_id,view_count,like_count,comment_count,duration,video_age_days,views_per_day,like_rate,comment_rate,engagement_rate
0FrfDW5SjJc,"24/7 irl stream in America 🇺🇸 Day 32 of 35 (Phoenix, AZ)",IShowSpeed,2025-09-29 04:36:32+00:00,20,2323449,42839,554,PT11H47M12S,234,9929.27,0.018437676058308143,0.00023843863153441284,0.01867611468984256
u-YhMqGfAXg,"24/7 irl stream in America 🇺🇸 Day 31 of 35 (Albuquerque, NM) pt. 2",IShowSpeed,2025-09-28 16:34:21+00:00,20,1585127,31694,401,PT11H46M35S,234,6774.05,0.019994612419067997,0.0002529765753785028,0.0202475889944465
dNTGb3sPPEs,"24/7 irl stream in America 🇺🇸 Day 31 of 35 (Albuquerque, NM)",IShowSpeed,2025-09-28 04:36:06+00:00,20,2194925,41571,592,PT11H33M52S,235,9340.11,0.018939599302937458,0.0002697130881465198,0.019209312391083977
Pp3RGD_4mq4,"24/7 irl stream in America 🇺🇸 Day 30 of 35 (Las Vegas, NV) pt. 2",IShowSpeed,2025-09-27 16:33:16+00:00,20,1697636,35695,452,PT11H47M14S,235,7223.98,0.02102629774580652,0.000266252600675292,0.021292550346481812
ckXZXhB_8qY,I Backflipped Off A Flying Cart!,IShowSpeed,2025-09-27 06:29:19+00:00,20,11317204,225145,3378,PT33S,236,47954.25,0.019894048035186077,0.00029848361839196323,0.02019253165357804
_nw0KYjbfkk,"I Bought a $1,000,000 Robot!",IShowSpeed,2025-09-27 06:11:58+00:00,20,87823571,2203681,19698,PT59S,236,372133.78,0.02509213614190204,0.00022429058367485423,0.025316426725576897
YOQdHmHBHig,"24/7 irl stream in America 🇺🇸 Day 30 of 35 (Las Vegas, NV)",IShowSpeed,2025-09-27 04:20:20+00:00,20,2117529,37570,600,PT11H50M26S,236,8972.58,0.017742378026463865,0.0002833491300473335,0.018025727156511198
pNUylgbw7-0,SPEED GOES PRO (OFFICIAL TRAILER),IShowSpeed,2025-09-26 19:12:55+00:00,20,1151962,38701,2351,PT1M37S,236,4881.19,0.033595726247914424,0.002040865931341485,0.03563659217925591
gVkTeXBuweY,"24/7 irl stream in America 🇺🇸 Day 29 of 35 (Oakland, CA)",IShowSpeed,2025-09-26 16:22:13+00:00,20,1482849,29190,491,PT11H20M1S,236,6283.26,0.019685079195521593,0.00033111935200414876,0.020016198547525742
6H-mSu4J6W8,"24/7 irl stream in America 🇺🇸 Day 29 of 35 (San Francisco, CA)",IShowSpeed,2025-09-26 04:22:21+00:00,20,2556143,44444,893,PT11H31M41S,237,10785.41,0.017387133661927366,0.00034935447664704206,0.017736488138574407
BLzEp1ODVHA,"24/7 irl stream in America 🇺🇸 Day 28 of 35 (Portland, OR) pt 2",IShowSpeed,2025-09-25 16:32:56+00:00,20,1255623,23700,283,PT11H50M44S,237,5297.99,0.01887509228486576,0.00022538612306400885,0.01910047840792977
wRAsSp6vgvA,"24/7 irl stream in America 🇺🇸 Day 28 of 35 (Portland, OR)",IShowSpeed,2025-09-25 04:18:15+00:00,20,2011675,34724,545,PT11H45M30S,238,8452.42,0.017261237525942313,0.00027091851317931576,0.017532156039121626
_cyq-zb16Mw,"24/7 irl stream in America 🇺🇸 Day 27 of 35 (Seattle, WA) pt 2",IShowSpeed,2025-09-24 16:19:13+00:00,20,1284644,26623,321,PT11H40M14S,238,5397.66,0.020724029380902412,0.0002498746734503878,0.0209739040543528
Cs56RKJPMrA,"24/7 irl stream in America 🇺🇸 Day 27 of 35 (Seattle, WA)",IShowSpeed,2025-09-24 04:16:06+00:00,20,2124830,37667,634,PT11H55M,239,8890.5,0.017727065224041452,0.0002983768113213763,0.01802544203536283
